Id,Sales
191,7685.593978840328
192,5477.934144596216
193,8371.22540545265
194,19947.5514940413
195,10548.389052018087
196,5518.913588863875
197,3054.7790325680994
198,6021.1814009158115
199,8575.960715779489
200,5939.461432321898
201,11939.909389323655
202,19494.582751385045
203,4024.605895188372
204,5870.383029476501
205,10170.649970897692
206,4992.619827490646
207,8162.5148743211585
208,6979.653288422507
209,7965.490374610704
210,4764.237067533386
211,7063.716633195232
212,5867.073859276388
213,7684.999604114427
214,9258.414041806675
215,6450.94594176597
216,6169.303122867612
217,7714.293201841688
218,5171.822790574347
219,5213.104162767564
220,8202.718597123518
221,5574.383106560158
222,6004.171922586421
223,7262.435635920385
224,6490.6470176875055
225,5450.358038779105
226,7266.438412749847
227,7850.000465897667
228,8385.844840467946
229,6890.968312032896
230,7333.74317440923
231,5733.125176965791
232,3863.719064155235
233,6349.800020495495
234,6752.68102018272
235,5960.1286914284165
236,4515.380857963206
237,9024.888529862288
238,7181.487107406464
239,9234.342657471909
240,7364.409909353649
241,5946.082341992263
242,5153.800472993743
243,4622.135265139413
244,9960.137566418474
245,5223.7392132907635
246,7445.694778110408
247,16075.106112817697
248,7675.298673763887
249,7405.296855552378
250,5007.15003801126
251,4851.096811909422
252,7325.30209560853
253,3927.6701351645665
254,6046.227616583527
255,10906.489619606591
256,5723.54206945553
257,15749.082819675054
258,15663.780340196468
259,5066.868763240885
260,6668.759471920651
261,5092.538311789791
262,7111.843897702907
263,5517.681334803003
264,11480.966720698754
265,7850.814459960293
266,8757.340176152584
267,4309.0197183828905
268,8136.228684348317
269,4811.600916399969
270,8268.45212928893
271,6980.283276165653
272,6106.928078067695
273,6514.282214608013
274,6281.2058146382415
275,8119.980695388202
276,10126.739043506395
277,6078.959231756796
278,10172.652521913404
279,6474.9256512418
280,9487.641874254457
281,5358.35830702993
282,5490.111002660954
283,5333.783049457537
284,10181.653794405203
285,6332.914839163759
286,8114.384370749449
287,6920.409789191281
288,8908.419528613691
289,4329.774196396405
290,8192.331072528235
291,6897.35065540446
292,4143.043114420117
293,14189.410693996539
294,18295.802529854027
295,7244.031073060248
296,7378.523226830971
297,8416.870777429951
298,10726.740563288595
299,11771.622829139043
300,5302.379424184573
301,7547.034337392641
302,6087.420102105684
303,8329.97597436654
304,4108.467456753696
305,6285.525667886536
306,5708.527521161906
307,5480.543702595708
308,7784.702216600084
309,5021.522582617619
310,4831.652848962225
311,6693.917250221874
312,3975.2076474714368
313,4911.564880632196
314,6466.888385517651
315,6637.994471752176
316,9510.716732392024
317,8275.617274870756
318,7348.3101030283015
319,6330.8685252983
320,6137.496808615921
321,12152.432752253344
322,7232.648095127107
323,5337.695287792553
324,4766.557334969545
325,8541.59418506792
326,4507.150120506659
327,6845.7570736479665
328,3515.306719511906
329,5256.704754145744
330,7450.633235310432
331,6156.64247478695
332,5199.295750754787
333,8767.82508936206
334,9683.686880534719
335,12672.087574877925
336,6523.542018467309
337,9411.148418282219
338,3046.3084671546026
339,5198.942771585194
340,6290.737407795501
341,4679.242307023307
342,8356.025078505634
343,5155.290449396423
344,5223.945533197045
345,8882.283165078723
346,10988.088231180744
347,9693.633281660086
348,5571.788438280761
349,5050.017827534233
350,8748.719717193604
351,7840.318235913191
352,6121.010450145081
353,5213.31677033406
354,7377.0347122203975
355,9502.285110739747
356,4479.980652817475
357,6159.649037478303
358,8006.602234052212
359,7928.295608069301
360,13758.83491037042
361,5832.966236884562
362,13053.692847375005
363,6668.031107284948
364,5399.557384218084
365,3802.6541597354385
366,6467.463027762802
367,6401.209211070001
368,5983.885621443947
369,7643.512367703792
370,4886.935385946468
371,4592.970309455703
372,7188.356590267761
373,3539.817949989877
374,7425.218436814847
375,6890.115832159461
376,7634.511084061439
377,8299.255736478954
378,5701.647256216223
379,8989.012807390653
380,6225.8079992210505
381,5207.2976016842285
382,5870.888442865291
383,5108.980720772518
384,10183.240085174499
385,6555.139940483283
386,4547.055573175884
387,6941.616968678969
388,8328.202169253944
389,7226.628000161111
390,6033.899998227672
391,8642.786772647583
392,6080.10113883725
393,6234.072746294085
394,5957.798323178508
395,8365.226857970336
396,6166.804658585015
397,6755.072045540639
398,5845.686603360964
399,5122.562032577601
400,3852.6030510510172
401,5553.421820419381
402,8096.441418411221
403,8517.25840093569
404,10470.901145526303
405,11037.468573916596
406,8149.5471641180375
407,6411.197327645244
408,5345.173060409935
409,10963.646183703158
410,10782.151326916055
411,7782.897575762221
412,8544.81449793562
413,8169.781664935483
414,5788.7708093645815
415,4193.905933482232
416,10347.833795836177
417,6730.674169719486
418,6673.938531802871
419,6589.154532621594
420,3191.8314103424705
421,11545.774755606539
422,5951.643960032212
423,4912.615026088043
424,5042.32405974324
425,5320.669064951386
426,6829.768197015351
427,8221.327649775674
428,6679.9301093641625
429,5821.574214734409
430,5219.076277353812
431,4153.0360242524075
432,3803.1474922796638
433,7398.807865743296
434,17199.789874656308
435,4887.784713500017
436,5834.087109753141
437,6890.66026370769
438,5379.79984035783
439,5287.943205181143
440,4937.806713387288
441,4459.73803613382
442,7687.011375211592
443,6746.63330240602
444,4056.57487264417
445,9219.61781943308
446,5709.347569783947
447,4697.149696433427
448,9104.514978977068
449,7888.491251772887
450,10161.814463681574
451,5825.952232460478
452,6690.8442514619555
453,4820.885565807618
454,5221.911709708019
455,16057.13786333909
456,9742.498539085096
457,6751.818779905283
458,5419.9653700610215
459,4923.3118867480525
460,5800.368188784443
461,5032.697526770221
462,11565.404951418184
463,4819.171040550834
464,5778.8399542092475
465,7260.743733265546
466,4837.932736096999
467,6528.929442990059
468,7335.7044687411935
469,7252.606406456276
470,7283.405330499133
471,4308.336187061757
472,5874.00112447131
473,6559.784660139687
474,9464.352283082748
475,8266.134486527344
476,7435.582502929631
477,4484.022728735854
478,7813.211019247395
479,6254.590714297337
480,4961.166927119349
481,7165.380138430296
482,7336.7010494268825
483,6387.530240392053
484,6960.774415669939
485,6016.636320148239
486,6903.818737187316
487,5591.43237159008
488,7755.554954723643
489,7037.695749571144
490,6546.185926080607
491,9329.596308813336
492,6276.80341009796
493,4808.965849002184
494,12000.268279493714
495,6128.003980086488
496,3516.052237742555
497,7576.10589402719
498,8673.028399773048
499,10449.557638889704
500,5213.824151772919
501,6142.9090849819495
502,6236.610838780594
503,7277.807148855395
504,6025.105016734231
505,8147.084642196655
506,3213.7751999722714
507,6139.055676230878
508,5847.951442117317
509,5646.972060707009
510,5143.7332548922195
511,7247.852835451888
512,7767.858109744879
513,5719.199595278154
514,8128.955861791734
515,7066.196562437415
516,8599.534944429244
517,4724.242236070438
518,6460.152959426754
519,6264.1039604138805
520,7972.019776398322
521,7926.457202959913
522,4976.730274541497
523,8850.473833689923
524,7366.526364078352
525,7597.595218934126
526,4231.160117700966
527,3948.18256934008
528,8323.167531184834
529,6423.740796431063
530,8439.770536911135
531,6792.960747308577
532,5874.369918472913
533,7955.145879871321
534,7000.201753175658
535,6913.396943432221
536,7866.478402254787
537,5845.422229048698
538,9387.236986168524
539,10557.228400436588
540,7426.573142871331
541,4880.422355952267
542,5914.171351032992
543,4417.189477941565
544,3589.8530630021046
545,7634.974626103889
546,6019.094284080869
547,8244.886505948796
548,4648.312310067408
549,6667.49564024174
550,6182.260659743176
551,9139.693504030574
552,5006.353288001711
553,5550.440473822209
554,5630.199051322466
555,7537.5121147514965
556,5029.499496742352
557,7246.397353424576
558,7507.7954537792675
559,7793.393076368998
560,7771.837125652461
561,6608.0257784206315
562,6040.564751166341
563,5078.7026352615885
564,5094.1915400971075
565,11391.685845807277
566,9554.729087182199
567,7104.629935439266
568,14243.1082315379
569,5238.077377166473
570,5098.098889391501
571,6171.825158569675
572,8393.017349298716
573,9913.547564830236
574,7389.315523234076
575,8564.129456993278
576,7860.709025970538
577,7140.586365679244
578,6371.3749032300275
579,5855.820221515891
580,4991.599383875085
581,5124.7283911213735
582,4252.020407898783
583,5234.919321783018
584,8361.65556587114
585,16647.77220612763
586,7083.938106873108
587,5416.782100206028
588,7451.236819198319
589,4499.765417896412
590,6499.251378693108
591,4600.401360086149
592,8989.906863529983
593,6633.629603329254
594,6238.979146599358
595,14098.11653328336
596,11821.456371914453
597,5399.131938204175
598,7307.835426289606
599,4098.607050790842
600,5375.496343765109
601,5598.265449705744
602,8474.552068418463
603,4814.547298627139
604,4306.375200967025
605,5868.6229201698
606,5313.192722435608
607,7242.573555854416
608,7214.765850104354
609,3649.4448810630106
610,7421.269562839252
611,8444.202170956598
612,7815.083854721459
613,5191.098824726716
614,4434.7774497691225
615,8144.707308801747
616,4664.199228844774
617,9268.548810970902
618,5324.449527944104
619,5538.902850005066
620,6777.860920767592
621,5809.302839918685
622,4721.526543629405
623,5970.108101531711
624,6570.58476372401
625,9571.02069116388
626,9947.09253254744
627,5926.898016188422
628,4042.088971521304
629,5834.812024379208
630,6220.626882249654
631,4780.451046777829
632,5906.848493037455
633,6220.877957368235
634,11162.882548703736
635,7766.988716870735
636,6669.045585865035
637,8058.327286388831
638,4667.329922483652
639,9461.969043104142
640,6144.652520664892
641,14041.175692048939
642,6302.066509151635
643,5330.201906057359
644,5190.528292772841
645,4142.9140369702345
646,6901.857366828673
647,19868.01898884159
648,4319.3705593881805
649,4772.561298781623
650,9269.995083087895
651,5874.511924820962
652,7307.932561138323
653,8354.353022133497
654,6273.551788346753
655,5030.456870695156
656,4538.484147799488
657,9832.905977324312
658,6047.437825463655
659,7807.171548198845
660,7661.6281124675725
661,4821.116712601337
662,7980.068652878133
663,6817.886553916864
664,3902.248026455553
665,8166.597209245221
666,9089.447366492204
667,4553.341222221353
668,7495.352934001958
669,7256.642640710694
670,5084.962003267255
671,9490.86367725065
672,6358.282098342336
673,7744.183575091656
674,4773.676754374929
675,5130.334778114331
676,6586.539877582762
677,4110.269792102212
678,8038.28709688744
679,4099.960923166068
680,6296.774364372371
681,4821.71099576985
682,6332.153365752148
683,5944.5783194897995
684,7020.610012728788
685,7081.878084633384
686,8171.518595875612
687,5974.221690691389
688,7282.429025388606
689,6542.323035595805
690,8796.589548926337
691,9910.964313627252
692,7119.3293248081545
693,3218.2998097293967
694,6119.774608438064
695,7568.907295986763
696,4180.121402234811
697,12052.110385742399
698,5797.846751255348
699,7822.800670699564
700,11461.071758021852
701,7029.686511341861
702,4341.706351377504
703,11162.981941372334
704,9931.27298047171
705,6154.2063983239805
706,9368.403812662766
707,9808.810872479173
708,6153.436302789226
709,5478.089900048125
710,7204.79746190544
711,5574.000729481289
712,5951.020544811384
713,7319.563057559547
714,4567.2644857974165
715,6342.207190228793
716,7262.967087190825
717,6831.223828761312
718,7943.93079838376
719,6143.568915475095
720,6540.528646851967
721,4056.4240246154804
722,7932.987696207513
723,6704.182985037386
724,6587.9528087243425
725,7111.339283410069
726,7321.462485212403
727,10059.803967435784
728,5397.881288775805
729,5020.5406709078125
730,6060.1555850933
731,7243.888255578373
732,6666.885679627318
733,4628.236919539477
734,4452.665651799245
735,7741.933643132786
736,7815.9215661490025
737,6036.024383005339
738,7753.359339984648
739,6031.961745797638
740,6792.192007038734
741,4689.777152133751
742,3601.9928639184254
743,7153.068539917081
744,6320.371487372289
745,6985.190170502117
746,8758.065222011286
747,8281.135297433342
748,4966.705516884295
749,8615.575648107433
750,3771.076693710695
751,3110.743392867632
752,6974.469117884461
753,11437.864056551307
754,8044.051407886058
755,7229.450657541912
756,4844.882296343877
757,6610.6255376033805
758,9137.888350681274
759,6073.915474147451
760,8292.123285376907
761,5680.155448535139
762,4905.480091996504
763,5300.754944212803
764,5606.2939832954025
765,5486.834541983836
766,4923.051954169416
767,5019.074602472681
768,4130.9735342038975
769,7530.882230744439
770,7183.240179112985
771,5625.883907127356
772,6256.264201298287
773,7313.931440625942
774,5984.506110554243
775,5015.4067588550715
776,9010.526491661827
777,7036.561288521092
778,5476.878982268132
779,3698.658831003046
780,10628.746679985556
781,6238.1259646110275
782,5482.620586969939
783,9123.447537351609
784,7100.780768394226
785,7324.331464222436
786,6039.114824780136
787,7901.953832588114
788,9130.042176301022
789,13445.776119250615
790,5017.749093948046
791,4933.617430273618
792,5317.836173269596
793,6956.011197200979
794,5980.726746960779
795,7160.758712566311
796,9067.82983797737
797,5948.372044070295
798,3938.5208100438904
799,5989.668874669137
800,8575.213384783761
801,4806.181737244043
802,7077.439577950806
803,3940.039532247339
804,7217.180458676779
805,7756.271474194402
806,7156.3847385481695
807,8706.397337747187
808,6226.8497461622055
809,4082.338564843408
810,6178.604430274
811,6872.6035253913
812,8736.146280838793
813,7238.9492216912895
814,8469.241934824338
815,6712.425143793054
816,4534.854316435265
817,9613.247829969678
818,4382.687114759814
819,9544.393475374563
820,5757.014327950199
821,4130.182398275675
822,7684.415702738911
823,6322.683996686904
824,7062.196140678268
825,8029.343333008877
826,3920.962056454592
827,4630.148325944349
828,7457.285843490323
829,8565.108739007372
830,10279.120745188759
831,5313.027126147197
832,5836.624742367479
833,6683.188389194095
834,6454.290978986036
835,5420.649439179364
836,10350.402641135888
837,8836.672253415267
838,11923.43913177183
839,4520.932102285351
840,5884.155929083816
841,10133.435953997425
842,7457.06492094585
843,5231.246823188641
844,10693.691544671608
845,6679.948488900778
846,5264.477359294248
847,5128.817261205212
848,4759.578201110163
849,4885.371262820328
850,6451.185595254583
851,4825.066799286
852,5139.671460838818
853,9482.58786283515
854,7221.681584183717
855,22644.972174730614
856,6724.925507131273
857,4718.45792238275
858,7929.762781740481
859,9769.011052802645
860,6793.11967299035
861,7732.996026431929
862,6535.913894310508
863,8487.975093239394
864,8156.78892390602
865,6082.11735098595
866,5950.5924443478325
867,6918.75624615225
868,8588.29239798971
869,7132.125182704585
870,8903.239684662492
871,5725.106503506249
872,4902.588851420615
873,5862.45569704139
874,10166.908159043829
875,11447.238487917459
876,10040.078944649646
877,8220.314488434946
878,5026.345265244775
879,5850.968582451084
880,4719.846540498756
881,8758.708759370687
882,11259.045276296627
883,9628.231030900235
884,6446.770893947699
885,5532.271629055171
886,4700.676188868382
887,5813.0372691489465
888,11639.657812683812
889,6675.641839242131
890,5308.526459982576
891,5562.308424706589
892,7740.992301224602
893,3854.781967747669
894,7887.631622641062
895,4746.765246420534
896,6622.455913684086
897,6687.44789061766
898,6091.8078700940605
899,7853.371623153847
900,7150.140171203638
901,5568.587616131959
902,7238.160024754893
903,7428.573519061494
904,11468.170844136059
905,5890.966291355294
906,9157.083987488637
907,7862.838422877671
908,9812.727804556896
909,7271.178130503888
910,9675.242803899266
911,4927.296027970769
912,5434.267201932632
913,6835.131298451562
914,5839.809229629574
915,9182.78263388861
916,7841.034533578547
917,6300.462059642301
918,7770.3842955062355
919,7207.623831211348
920,9610.225171728842
921,4254.768253234341
922,14589.881183917993
923,5157.222797836456
924,6263.2936182510075
925,9247.786437683313
926,5267.710015499808
927,6641.584624009862
928,6304.50464971102
929,7707.2116153126135
930,5538.925071289431
931,5703.903853509548
932,7397.449492796037
933,8123.581875231894
934,7819.114782399651
935,5362.470860045155
936,8031.530684941588
937,11943.179649052128
938,6958.250741913085
939,5241.956607910277
940,6738.732358790201
941,6685.13457227252
942,5643.083117111271
943,7573.891188443315
944,4189.795282093646
945,8599.410635040818
946,6507.9042838970045
947,7024.267722935769
948,7922.665584295863
949,4527.397377701018
950,6185.7108997487485
951,5533.088586225468
952,8838.337701892347
953,8809.968904411153
954,5516.5558310913175
955,5051.118990405095
956,7300.21790125535
957,6144.570766365033
958,5553.773656797094
959,7573.251644363657
960,6830.796550223373
961,7713.156086250181
962,6153.329407537378
963,4811.488562993028
964,6778.147439294286
965,7599.164348110466
966,8430.071055308248
967,8056.707374231778
968,8088.128650964127
969,5922.20915662997
970,9677.435530747547
971,6557.3827766710165
972,7437.735029068483
973,9064.438401414955
974,6332.535338920048
975,10803.649588627364
976,7920.753605435123
977,7774.125426156839
978,5787.027845316339
979,7759.05702584751
980,8082.426785942007
981,6989.2040185918095
982,4047.3072491506446
983,5809.114424957597
984,8689.31192260175
985,6878.837965110103
986,4901.223192262786
987,8788.617848112708
988,7129.576324599723
989,5705.224346445029
990,6667.738566068403
991,5764.691657139205
992,8015.863913802635
993,7382.234334238264
994,7149.790468447217
995,5408.237387070425
996,5130.752735437486
997,6722.855425789222
998,4037.7553339289184
999,6453.424141249324
1000,5719.599355612084
1001,9095.081471963886
1002,7843.199916827807
1003,6788.041377438744
1004,11538.534047251936
1005,6643.903989004571
1006,4977.761608685266
1007,11374.867107555456
1008,7551.936318523343
1009,8336.743653015816
1010,7971.906619079495
1011,5065.355351053564
1012,6622.642081334262
1013,5893.402677360644
1014,8332.150661385927
1015,12807.000427689036
1016,6058.18291565534
1017,3540.5855793748156
1018,5418.1298050661435
1019,9232.55097772683
1020,9322.12006974142
1021,6439.9765675925455
1022,6880.098888609633
1023,5368.946077660908
1024,5409.026909720431
1025,3580.7480307696364
1026,5654.12229642913
1027,6172.594248139429
1028,7451.47952729363
1029,7498.965818136524
1030,6834.195146174459
1031,7734.823680854887
1032,8964.468325346768
1033,8097.298342717657
1034,4991.740202625797
1035,10309.556386665485
1036,11215.662975215824
1037,6166.992238822731
1038,7688.214690071216
1039,5735.992083273071
1040,6862.795614838316
1041,4469.523518701141
1042,7662.539864434666
1043,5525.707588297761
1044,9694.362203723156
1045,7830.979401135359
1046,8507.509614094814
1047,8168.62717502548
1048,5294.594104971767
1049,9046.833201324906
1050,21092.58430035297
1051,10722.946996187407
1052,6039.5868458279165
1053,3219.5725601773415
1054,6405.778400095282
1055,9201.532612461258
1056,5859.978863967019
1057,11978.084662696574
1058,20395.26831003403
1059,4181.203967288604
1060,6253.873852507248
1061,9460.202855038126
1062,5616.428578846266
1063,8941.86038725179
1064,7067.061265930299
1065,8288.171030729389
1066,4900.587463465863
1067,7451.280623923648
1068,6011.718516301238
1069,7610.778575863223
1070,9811.193832336845
1071,6238.735766222576
1072,6097.368204322177
1073,8054.565957330894
1074,5700.440222934953
1075,5623.202002654823
1076,8565.651875306547
1077,5725.020182574437
1078,5998.548251468069
1079,7757.1910961249205
1080,6696.441565798794
1081,6072.6104286994
1082,7520.654312486545
1083,8032.638087182732
1084,8137.099345740921
1085,7040.291141764598
1086,7635.488613552166
1087,5988.0943865125255
1088,3983.7626262620875
1089,6725.940690214584
1090,6998.7460732151585
1091,6409.131766216133
1092,4820.012230797069
1093,9718.87225415244
1094,7291.648748485589
1095,10187.79593575566
1096,8013.278363378404
1097,5946.431160662693
1098,5353.045809106227
1099,4979.166527592667
1100,10027.046737804036
1101,5272.825524131065
1102,7988.861888930916
1103,16999.172560449188
1104,7607.271385691582
1105,6684.383890135962
1106,4781.849775721313
1107,5184.036431501438
1108,7438.761383003668
1109,4146.161031510183
1110,6508.384121610634
1111,11188.998351430528
1112,5631.35586353526
1113,17269.926612181484
1114,16513.612746712708
1115,5075.1084537199595
1116,7061.447057791436
1117,5625.786988711285
1118,7364.620222017532
1119,6113.5665655166695
1120,11595.220393728443
1121,7870.917529446593
1122,9333.741622567086
1123,4486.383690097743
1124,8472.298323132589
1125,4782.952927113358
1126,8618.14599993521
1127,7148.616646596791
1128,6491.90569487264
1129,6378.058496454654
1130,6256.293593725813
1131,8589.159957288088
1132,10030.61445519721
1133,5991.954525271007
1134,10923.386446221459
1135,6605.795482251551
1136,10154.279913301623
1137,5633.782389029623
1138,5740.769072860354
1139,5677.745698329913
1140,10960.758926779623
1141,6295.327283940095
1142,7650.964031164993
1143,7556.876535998767
1144,9161.849466556043
1145,4494.916488748706
1146,8347.65494529676
1147,7369.572777821481
1148,4258.51949926921
1149,16377.89958020681
1150,18455.033447855403
1151,7526.172687752535
1152,7615.5896782207965
1153,9175.72172075342
1154,11133.019476854128
1155,12555.919090715523
1156,5632.676560756807
1157,8116.261127341541
1158,6182.712893927763
1159,8336.193658121922
1160,4341.640748059375
1161,6738.483650332191
1162,6210.889316934241
1163,5765.7942198910005
1164,8066.932000958671
1165,5526.532282658314
1166,5166.296389246611
1167,6862.954982713776
1168,4038.8227842094293
1169,5337.458482103022
1170,6555.937182796946
1171,7262.764234413289
1172,9414.522142482965
1173,8256.078437688158
1174,7601.941770521992
1175,6351.381443165421
1176,6036.266671354378
1177,12439.856276311646
1178,8013.25135790709
1179,5839.920480419529
1180,5047.2108820108615
1181,8812.824090663646
1182,4819.655383785567
1183,7307.70642099926
1184,3536.5133870636732
1185,6217.283638908065
1186,8038.709655264608
1187,6241.113121720948
1188,5044.5108738379195
1189,8716.53980714745
1190,9555.349440599039
1191,13532.063452408873
1192,6823.204966617432
1193,9465.75533744768
1194,3430.7249476466745
1195,5536.089070957745
1196,6529.137766177381
1197,4912.304823430571
1198,8876.98342089409
1199,5573.140042798928
1200,5665.105435282531
1201,9347.347876580197
1202,11811.760480645298
1203,8804.808672470837
1204,5823.02297017748
1205,5259.336252582301
1206,9547.077869773017
1207,7745.894154307117
1208,6513.037470488769
1209,5259.256821425728
1210,7741.057300342375
1211,10068.557730386305
1212,4930.271771431202
1213,6654.011855266343
1214,8204.138139751936
1215,8678.046807819801
1216,14270.130880416567
1217,6166.804023319709
1218,13854.936671990425
1219,6626.054085773076
1220,5593.745256252537
1221,3888.7162932765177
1222,6888.2481797073415
1223,6405.683325871895
1224,6303.111081829401
1225,7510.9062134688465
1226,5228.054443122519
1227,4698.492688323593
1228,7086.693746381863
1229,3994.5974506271154
1230,7982.944290288914
1231,7134.1992814600635
1232,8102.261749327295
1233,8939.785462822696
1234,5746.621032441594
1235,9487.677673789784
1236,6772.493493131351
1237,5602.948916604945
1238,5655.011780486023
1239,5743.85007218523
1240,10806.794219485037
1241,6905.738264131705
1242,5034.196229787957
1243,7433.669689268246
1244,8534.625521360604
1245,7753.942368667587
1246,6385.280473372289
1247,9037.417295069878
1248,6123.282421270537
1249,6082.663991681096
1250,6270.969926299636
1251,8159.826017503266
1252,6212.246217277211
1253,7117.545162473312
1254,6054.639956359737
1255,5458.08858473776
1256,4156.238227072182
1257,5139.666956140314
1258,8224.14593543054
1259,8699.262602329303
1260,10837.73297873082
1261,11096.757172078196
1262,7968.344521236912
1263,6904.005882057836
1264,5531.026962604721
1265,11626.356274255877
1266,10923.997367671856
1267,8010.336000600456
1268,9141.889816729392
1269,8608.46263707085
1270,6172.545438540778
1271,4387.893266588988
1272,11218.294738363657
1273,7149.716924855858
1274,7325.528651529769
1275,6749.882276350794
1276,3427.3004554494673
1277,11972.01767998484
1278,5849.305450716256
1279,5378.441863518837
1280,5327.543533499535
1281,5614.044541298151
1282,7318.097770961685
1283,9163.548139370912
1284,6673.293850141178
1285,6230.016460302599
1286,5281.092032689031
1287,5121.213260264424
1288,3786.207754237864
1289,7372.7569349981395
1290,17896.709719869265
1291,5252.4200674176855
1292,6017.0311031464935
1293,7639.071227425229
1294,5643.410076759327
1295,5657.452607024777
1296,5102.05080981246
1297,4839.51496917994
1298,7716.65621462617
1299,6683.299611188
1300,4273.669028625163
1301,9587.62476261858
1302,6247.667632865679
1303,4979.291456083751
1304,9235.919761128991
1305,8422.862133399409
1306,10821.920519850873
1307,6120.4520574499675
1308,6911.528233757803
1309,4903.396946409536
1310,5375.337296849379
1311,18178.34836382004
1312,10454.6022407157
1313,6462.464429124385
1314,5940.1909042864645
1315,4966.336549472175
1316,6051.560963243746
1317,4959.312578325994
1318,9888.31765920788
1319,5313.625225999937
1320,6070.0396433061605
1321,7226.36568608533
1322,5043.30982975484
1323,6867.459149736755
1324,7775.357870866438
1325,7047.37742892772
1326,7134.157245192104
1327,4606.937075808368
1328,6098.33932763373
1329,6685.067831689922
1330,10142.520502990463
1331,8740.638153135395
1332,7255.515125377913
1333,4848.4584930130495
1334,8133.293676261901
1335,6758.9898827426
1336,5041.326197984063
1337,7417.603367050635
1338,7533.920260526875
1339,6755.915771900744
1340,7365.835879616535
1341,6512.22113296359
1342,7040.689399523539
1343,5879.070307798673
1344,7924.4673563176875
1345,6691.981223942464
1346,7047.311912605995
1347,8898.795908888438
1348,6174.397786371295
1349,5093.3560088767135
1350,12298.9269728396
