Id,Sales
281,5495.621762331829
282,5847.290470088821
283,5506.2427090814535
284,10239.88635148492
285,6965.445031920619
286,8034.1900510509095
287,7026.875491115379
288,9077.623706117836
289,4869.652991781246
290,8139.508472084826
291,6834.657579153606
292,4271.5506103041835
293,14775.926334279284
294,18029.837248239503
295,7670.146339933109
296,7883.504012237076
297,9737.805688196291
298,10819.609548044875
299,11159.748183685017
300,5747.936327298431
301,7543.138933439871
302,6330.9643746713455
303,8772.883557818901
304,4136.909717913973
305,5970.021452092493
306,5940.063627760216
307,5898.499711600229
308,7736.88695592047
309,5222.033549664158
310,4906.865022212984
311,6488.155017330488
312,4225.536368918422
313,5013.9009044535605
314,6003.1688212365525
315,7000.186788813727
316,9827.899720370395
317,9262.816050250427
318,6999.064930028966
319,6835.147914038559
320,6379.855830721454
321,11577.221195603293
322,8009.008359846793
323,5522.645994606244
324,4878.036016870742
325,8610.828514413475
326,4936.8942148875185
327,7079.010772922726
328,3163.7025656028536
329,5575.471726371597
330,7948.444812059029
331,6196.689320996955
332,5499.063791843366
333,9166.484521048034
334,9975.496829228832
335,11515.875406602896
336,6465.856105954077
337,9972.824866884965
338,3092.0254963515595
339,5490.521688224457
340,6902.647946520173
341,4718.992167390716
342,8913.48593885092
343,5390.219102988454
344,5498.048814400629
345,9001.903975541052
346,11344.596898881233
347,8670.942688102803
348,5873.380839401971
349,5475.661837279821
350,8632.372450011651
351,7631.778882868739
352,6370.710594375353
353,5338.048103781953
354,7708.476216317669
355,10189.85964660214
356,4831.732934926757
357,6401.15371409892
358,8133.178180793809
359,8165.558348853686
360,13755.3317759127
361,5940.846921287426
362,12924.118479018925
363,7312.582192517838
364,5425.526930988536
365,3635.2509033572824
366,6748.2351395895
367,6373.516799069042
368,5617.953963199004
369,7981.228597734672
370,5176.221859985582
371,4687.7337279443545
372,7370.156119033677
373,3974.433736842715
374,8343.807793123253
375,7170.1937249277835
376,8223.967064572676
377,8714.987046567738
378,5577.760225225234
379,9462.77880131387
380,7036.169325966728
381,5424.266063307474
382,5994.756305018543
383,5827.799937784553
384,11095.453603053536
385,6660.1585074028635
386,4948.097718120592
387,7785.065020922015
388,8853.079511194657
389,7091.097519386862
390,6491.484428892964
391,8954.674580188337
392,5906.867043387621
393,6119.744507999252
394,6098.528964579328
395,9281.903308164457
396,6075.183326789594
397,6500.486084715001
398,5972.456750069259
399,5531.354699319605
400,4668.738907306541
401,5549.923894145711
402,8498.592887783261
403,8549.466765276387
404,11006.496620363747
405,11197.147537328308
406,8117.852652082093
407,5803.952785485896
408,5237.385584242525
409,11079.92583670023
410,10028.807752603298
411,7861.449927357712
412,8362.672122506461
413,8560.584149461758
414,5991.122042472943
415,4078.4217078599595
416,11223.207464677344
417,6051.687801363323
418,6728.085149539499
419,6447.232733549373
420,3319.426234213877
421,11392.905575474539
422,6080.8526402897
423,5496.362874285698
424,5229.145505277068
425,6247.733618274348
426,6697.049231031013
427,8201.719962449311
428,6893.728482495633
429,5109.483580188674
430,5503.908757910554
431,4577.426629668139
432,3412.574780583282
433,7290.19159079127
434,18070.79621282167
435,5420.566087205285
436,5918.778509029296
437,6886.466704397804
438,5320.332360207839
439,5436.506072377861
440,5179.255040541037
441,4588.811633894465
442,8159.047409000671
443,7086.129945622461
444,4268.734741392816
445,9400.536923752392
446,5867.140311958688
447,5353.935123816307
448,8748.878848251656
449,8643.772364049859
450,10100.637314118847
451,6173.7113244433
452,6895.940037262985
453,4925.071957534705
454,5614.276515393526
455,14937.34113286326
456,9995.971646726413
457,6479.0628838620405
458,5442.110172611109
459,5355.636321913366
460,5976.30458721093
461,4890.80982116847
462,10043.303915122231
463,5105.0888069818875
464,6097.605378675087
465,7256.261983169156
466,4924.240996070297
467,6565.453576384904
468,7036.049237415332
469,8006.268190839563
470,7241.792990074917
471,4310.9838370649595
472,6248.69288210368
473,7036.207592224772
474,9850.337166814548
475,8818.375979183642
476,7206.321700589057
477,4701.861441559819
478,8179.9187780359425
479,6388.193881193929
480,4747.247312383575
481,7241.37391049272
482,7496.9084907629285
483,6750.4599453486935
484,6399.175968694775
485,6342.716001716682
486,7955.954359618985
487,5871.726323724407
488,7051.0998225719095
489,7312.943076791981
490,6356.86101173022
491,9235.89152505885
492,6494.263280371414
493,4900.83061514202
494,12564.760747439768
495,6109.119883039422
496,3779.978103030683
497,8225.790178975894
498,9647.722398305721
499,10726.093416487734
500,5169.260625085946
501,6358.1519418039625
502,6489.306381339166
503,7818.088678838224
504,5971.163776530882
505,8287.935414519065
506,3294.2748896013313
507,6304.115562418667
508,6328.156869485516
509,5918.235002140988
510,5258.109130966022
511,7498.767974792691
512,8933.525861406644
513,5207.263787165064
514,8628.443404564454
515,7139.292569292961
516,9165.268659372088
517,5227.345719851624
518,7049.080450486922
519,6327.1637647189245
520,7883.248173127545
521,8569.495285727393
522,4692.267207681595
523,8165.295037566612
524,7906.506854990022
525,7403.45326377092
526,4890.615013002463
527,4473.696391684893
528,8172.622965410396
529,6558.123051979561
530,8921.450848454604
531,7484.054615439013
532,5941.225031876864
533,8684.436786856115
534,6875.166998162429
535,7363.9068307457055
536,8155.849013825729
537,5931.3776881762205
538,8513.417059027304
539,11505.211975698783
540,8405.597718951656
541,4877.403579014135
542,5957.705164856647
543,4688.625814757949
544,3317.414837211642
545,8259.629376240478
546,6102.863601436278
547,8742.537017132734
548,4904.624778886641
549,7183.466321595538
550,6601.235274703618
551,10706.502709432152
552,5308.648717626944
553,5893.519515989912
554,5990.808676069271
555,8076.873937268478
556,5804.078983806692
557,7564.136870722944
558,7915.4214209871725
559,8545.05398252809
560,7552.985440398892
561,7084.749086518897
562,6303.5999140045315
563,4954.910765645918
564,5528.971200122439
565,11167.427246831041
566,9978.96023072178
567,7017.067825479002
568,14703.67726001967
569,6258.6528053438715
570,5399.628098367926
571,6310.41212973246
572,8966.85810249202
573,10157.667231817264
574,7346.50712490003
575,8166.52105790264
576,8258.920557743008
577,7675.402680916337
578,6459.476909439345
579,6111.6788053110495
580,5361.203393423938
581,5410.213260666658
582,4270.076742493416
583,5478.697558233428
584,8766.894152919918
585,17973.51450680713
586,6479.029151589693
587,5388.982183437422
588,7276.3932724262095
589,4604.042332985844
590,6440.801610682791
591,4692.976004053254
592,9053.931638862674
593,6529.728566602132
594,6503.986181859232
595,14218.56991467966
596,11229.119407205535
597,6465.561243961241
598,7261.390257853329
599,4062.744672948934
600,5977.037533516815
601,5706.743188378195
602,8950.676727546796
603,4849.111704375111
604,4679.8160477467445
605,6195.043532847445
606,5863.534447169146
607,7857.842473876778
608,7018.819298853859
609,3491.0480812921214
610,7675.737233526997
611,8054.567695540512
612,8052.81973197756
613,4889.115260030206
614,4729.449597842971
615,7785.762556406842
616,4873.960533347076
617,9781.131349473124
618,5217.819616344652
619,5132.651760707256
620,7085.333006174655
621,6209.731913255069
622,5203.378101265328
623,6383.6194543796855
624,6887.677104072985
625,10011.742600497415
626,9979.68587037013
627,6309.183183232983
628,4098.576706908427
629,6401.9452600304085
630,7526.807239923203
631,5332.571880214892
632,6329.501276593308
633,6340.152837730132
634,12106.312659844818
635,8138.7551030260565
636,6640.497429647338
637,7499.184441502253
638,5061.357053075497
639,9255.817948696542
640,6452.9239903029265
641,13891.718030205564
642,6804.578183945389
643,5831.966366944104
644,5467.974459876143
645,4257.375194278921
646,7276.3505281922835
647,19765.708590058075
648,4577.997148705715
649,4980.962699639354
650,10166.373843687059
651,6752.445683254616
652,7057.070997166983
653,8236.526837042695
654,6356.212750939072
655,5743.040799937088
656,4747.572042447625
657,10179.519317318382
658,6260.028650155251
659,7344.526660911941
660,7784.926467303277
661,5116.233846183112
662,8124.438735133163
663,6216.825958244892
664,3844.081999077339
665,8892.00151931073
666,8512.58524954334
667,4720.776262185131
668,7828.134505943153
669,7205.877533043124
670,4925.810869346932
671,9677.265146286316
672,6499.86387859648
673,8667.557007616895
674,4948.080464161681
675,5291.700938907383
676,6555.753276582018
677,4096.982969047092
678,7922.010974395721
679,4285.782310395464
680,6557.777027971482
681,4904.813237625232
682,6108.949487079896
683,5982.194782283577
684,7074.223087914349
685,7227.026823340523
686,8265.02851875101
687,6022.33300001316
688,8085.094298670799
689,7083.092379426739
690,8947.924123765986
691,9979.073437068879
692,6992.279580163127
693,3354.209619803862
694,6253.998829587377
695,7481.719615902344
696,4613.377321931656
697,11892.053953315506
698,6324.8697842022375
699,8135.827116018326
700,11160.656074372757
701,6349.586124258784
702,4713.482279586682
703,11011.876271587771
704,9851.89957357287
705,5998.782195265841
706,9397.026145060407
707,10042.647786021324
708,6467.514565287057
709,5733.926685571098
710,7020.580138833354
711,5887.798431097886
712,6098.44403414395
713,7556.622313665427
714,4912.825163023614
715,6827.871091641598
716,7386.849108155265
717,6939.710274997148
718,8271.444767036672
719,6470.680370807784
720,7024.73695924148
721,4128.213465854724
722,8193.150411470548
723,7141.462060495695
724,6469.594757137169
725,7107.912942483242
726,7378.606200297622
727,9748.573670152862
728,6266.873787308897
729,5407.585692564058
730,6444.032443235781
731,7375.416452322025
732,7307.681699704478
733,4902.421346103843
734,4732.397064694418
735,8470.47655117431
736,7154.301950840576
737,6144.622796903501
738,8166.970580293888
739,6597.580071847496
740,7002.273312469014
741,5058.588815424772
742,4022.6038612099624
743,7122.256546403306
744,6914.8080662927805
745,6784.261491541825
746,9306.74613530653
747,8913.358353207479
748,4881.251544870697
749,8861.766111470146
750,3978.929319081763
751,3213.9219713877765
752,7084.7731319008735
753,12645.159157218844
754,8103.537662711081
755,7161.560304821302
756,4834.198973836254
757,7058.879120417035
758,9653.962715630265
759,6287.870631336866
760,8496.10041580704
761,6169.836808154631
762,4816.743772878627
763,5494.913344815299
764,6007.427371187764
765,6012.625002660423
766,5109.8802980188075
767,5516.757806856092
768,4506.180539603755
769,7610.9227531705155
770,7325.501663737695
771,5539.580322652442
772,6450.210449674196
773,7127.230829779785
774,5894.262794109811
775,4916.41704191694
776,9400.277998750367
777,8176.922734761584
778,6411.407262911137
779,4161.864808264816
780,11367.719732178508
781,6426.121902591226
782,5963.968417658697
783,9434.390329235317
784,8557.407224326376
785,7613.984017382765
786,6332.507322184703
787,7526.055772067143
788,10108.68583584745
789,13647.18061179949
790,5224.557733842806
791,4907.351163427467
792,5437.79396420646
793,6858.106244871303
794,6324.888652794353
795,8646.430584169615
796,8858.901167611682
797,6186.820037238867
798,4333.756762598433
799,6447.095340039555
800,8839.56685631041
801,5140.218977135088
802,7093.522161913587
803,4064.749883451163
804,7678.880597031476
805,7823.655477027133
806,7547.816940068203
807,9472.859020132915
808,6509.5140842228675
809,4813.118035612267
810,6678.832405336963
811,7328.815409648326
812,8686.318575713194
813,7528.763443384756
814,7713.901265921582
815,6956.836267662556
816,4897.158123941585
817,9763.285352516294
818,4623.211573599595
819,10356.010150334705
820,6315.776401793883
821,4781.391525690125
822,6888.439693217363
823,6353.652335430703
824,7193.612874094191
825,7619.928757239191
826,4015.7740814887798
827,4745.0360557407375
828,7273.116551223152
829,9198.201515779008
830,10849.375623138327
831,5550.577747115987
832,6304.473609762406
833,7759.96930043233
834,6468.150496886121
835,5505.051148076456
836,11102.740128504905
837,8960.489439273497
838,12105.303971151125
839,5035.686948173549
840,5944.908524569258
841,10165.755704727735
842,8109.599397036346
843,5818.273873327561
844,10606.532361535039
845,7046.026819829925
846,5348.367735057972
847,5924.828190152547
848,5027.1447069412225
849,5433.399593930714
850,6411.67064547688
851,5186.836262148816
852,5472.335863628202
853,9992.648386608575
854,6955.617138347908
855,23917.422436474986
856,6723.37572458208
857,4794.671829218088
858,7466.150042659619
859,9442.791887205402
860,6557.328651454124
861,7051.6699461773
862,6019.336444816885
863,8476.800471076984
864,8200.08653388938
865,5971.2085024275275
866,5887.384002649623
867,7106.908305610212
868,8441.20770375147
869,7252.300267532595
870,8415.644866870165
871,6048.866874940325
872,4949.667301091394
873,5984.174557080213
874,10214.086641021004
875,11585.408198363906
876,10115.482009680003
877,8006.3662727477695
878,4834.823962461326
879,6398.317174774285
880,4895.049611398701
881,8796.3259436979
882,10662.378152804393
883,9814.137994576844
884,6536.729626323497
885,5217.075243658649
886,4946.761936856876
887,5620.379577154218
888,11210.242217021445
889,7206.52552687355
890,5558.609912036518
891,5961.6130724438135
892,7797.866557410013
893,4119.2584762668
894,7809.12254608223
895,4886.338268240838
896,7109.280802984749
897,7596.553973732251
898,5702.778899589869
899,7822.30106147907
900,6733.93852376793
901,5063.911931078837
902,7143.492928401761
903,7298.546268004982
904,11854.00278024945
905,6428.080230886507
906,8560.620689797075
907,8040.347624119652
908,9625.976127397667
909,6896.542177165009
910,9829.45635716422
911,4871.238715647966
912,4981.533693595924
913,6526.114886235101
914,6415.396748161989
915,9695.332447283943
916,7942.568113965664
917,6034.393674222739
918,7932.122023175627
919,7297.852108881399
920,10206.2595736362
921,4279.131470328892
922,14805.186855653063
923,5083.587338907895
924,6353.26943967003
925,8824.889450751672
926,5914.932191373705
927,6409.88524172267
928,6509.6956856352845
929,7912.732964950344
930,5634.822694763374
931,5568.45280002903
932,8377.678047272302
933,8169.386949251674
934,7660.047758479396
935,4950.280551202389
936,7601.83518593568
937,11629.088932286832
938,6945.573386423589
939,4893.536724689275
940,7184.392832899341
941,6478.906458041615
942,6470.513516133118
943,7749.263898710668
944,4180.339463735718
945,8378.786699370901
946,6499.927266335773
947,7501.92061825257
948,7532.521612893606
949,4894.585699620469
950,6582.049588717488
951,5623.466119091361
952,8134.378180193916
953,9302.674664907448
954,5539.03444748693
955,5429.766376887118
956,6605.296182855374
957,6311.616750298458
958,5973.3498271796025
959,8381.487604423846
960,6963.939926545294
961,7780.107954606623
962,6035.477741822063
963,4875.064971095754
964,6981.681441988144
965,8309.580217001341
966,8751.784488197307
967,8380.74210151955
968,8978.527691258225
969,5948.283723508008
970,8854.042983548248
971,6112.718082321118
972,7813.345899166021
973,9428.431475650836
974,7187.011395402233
975,10393.61957786918
976,8442.454339768545
977,8350.707232506526
978,6201.079670566743
979,7739.414053550254
980,8369.237757571917
981,6512.044224799539
982,4202.24529145679
983,5969.1243111034055
984,8411.17114223702
985,7522.356827193275
986,5488.658738525193
987,8973.132087826021
988,7181.990579628826
989,6412.045846189208
990,6745.99382935603
991,5607.894047620537
992,7815.10441975384
993,7654.532155022173
994,7227.551749654357
995,5624.099135201054
996,5150.345289070989
997,6978.052396616258
998,4111.156302881627
999,6740.7088714581805
1000,5522.407884978114
1001,9211.930801461582
1002,7553.502619737711
1003,7122.3859182611495
1004,11312.02461681778
1005,6121.453096689824
1006,5280.40121939968
1007,11112.257913175257
1008,7285.911727937178
1009,8498.482765990986
1010,8393.43364054275
1011,5598.216864724547
1012,6543.460914110017
1013,6007.704981900718
1014,7892.307313777123
1015,12489.761036867845
1016,6316.045634162074
1017,3451.5259367660537
1018,5274.552315994059
1019,8524.405117821925
1020,9672.736538555524
1021,6485.609852920385
1022,7471.786637074441
1023,5112.400525533044
1024,5419.207659718825
1025,3345.503534591608
1026,5304.867703809337
1027,6633.177931683169
1028,7710.871853621228
1029,7634.133435388486
1030,6568.517769594017
1031,8411.961439875377
1032,9306.250710224534
1033,7790.468200035202
1034,5033.80117859116
1035,10003.672621415466
1036,11203.792519055874
1037,6262.820156436631
1038,8361.328944172312
1039,5519.928847308465
1040,6976.859494079442
1041,4490.621364838171
1042,7723.387411190395
1043,5603.5480498974275
1044,9457.390416212249
1045,7546.480192920627
1046,9039.239288462108
1047,8600.063147794946
1048,5679.836124925776
1049,9094.337828536207
1050,20519.92377028616
1051,11419.99325175328
1052,5982.034438048068
1053,3179.877925945513
1054,6520.982279982456
1055,9317.007129545877
1056,6195.072541685968
1057,12820.474523918643
1058,19420.23053649161
1059,4249.63617567131
1060,5502.128013106962
1061,9147.237381689918
1062,5151.604777048574
1063,9922.446163893947
1064,6764.886823660031
1065,7856.856051481102
1066,5330.689392244711
1067,7622.725154210682
1068,6592.661930792509
1069,7836.765516317466
1070,9552.396341426424
1071,6582.934549813553
1072,6477.3271364683915
1073,7775.635396085533
1074,5938.355269840412
1075,5591.799600430387
1076,8354.879915183237
1077,6083.960718595225
1078,6577.752207542132
1079,7402.081727120349
1080,6126.0057858246655
1081,5643.2057803349235
1082,7347.846257808836
1083,7407.845828485381
1084,8996.981268968024
1085,6781.145426484677
1086,7722.29813121694
1087,6268.172039084256
1088,4156.410282671281
1089,6719.654764002902
1090,7620.457813154717
1091,5968.808756865254
1092,4603.398641045841
1093,9972.08333970811
1094,7291.18602630558
1095,9228.064525191605
1096,7179.029311850828
1097,6159.426727111362
1098,5573.465774546828
1099,4893.9461048274625
1100,10410.120393310446
1101,5706.060756817763
1102,8387.212427354169
1103,15474.973856986588
1104,7797.598819676106
1105,7053.4298571333575
1106,5558.8228183975825
1107,4916.637070882199
1108,7254.3844210419065
1109,4330.379107473255
1110,6235.519703724752
1111,10515.005836973878
1112,5924.48647879854
1113,17746.165499119685
1114,15714.742642527426
1115,5219.158898168988
1116,7702.492400103489
1117,5582.9811365033565
1118,7274.41273516543
1119,6089.701186890252
1120,11569.63971421192
1121,7884.410305197411
1122,9014.90781635856
1123,4903.764306877961
1124,7433.196611689863
1125,4995.140965406963
1126,9178.05720256576
1127,7267.223941178588
1128,6449.822850978504
1129,7209.661034725923
1130,6185.61386914262
1131,8803.141389403962
1132,9910.82945771173
1133,6118.950396215652
1134,10740.111182316155
1135,7263.342261847272
1136,9925.60494977521
1137,5508.487503928296
1138,5936.598761283022
1139,5609.464770597129
1140,10527.674825993596
1141,7083.66993543768
1142,8202.31036079749
1143,7191.4043116515295
1144,9254.58894131661
1145,4892.171866630364
1146,8396.527591681528
1147,6938.957029874678
1148,4294.713856814217
1149,16586.19253427132
1150,18671.302193357777
1151,7757.015344429008
1152,7956.145654601238
1153,9861.415564961606
1154,10957.89895450452
1155,11159.748183685017
1156,5849.069697229986
1157,7846.769755714923
1158,6368.51007227732
1159,8909.811664424336
1160,4159.8394216969045
1161,6095.4625492087325
1162,6033.315217731967
1163,5978.132842108172
1164,7825.561123689894
1165,5264.153481184457
1166,4937.652646194637
1167,6541.436208754716
1168,4246.2657774745485
1169,5073.49475827377
1170,6106.759220227244
1171,7441.823914834015
1172,9865.160972593243
1173,9317.11437097139
1174,7339.648664825151
1175,6864.853144445264
1176,6490.749557871895
1177,11857.81504032461
1178,8192.59787606776
1179,5609.557570399221
1180,4916.973831837169
1181,8707.601786793413
1182,4970.947048230894
1183,7228.843594602465
1184,3344.372665974514
1185,5807.449791302483
1186,8154.729035926857
1187,6272.382074110856
1188,5585.736291836594
1189,9285.864575642367
1190,10227.07858772672
1191,11889.942054353993
1192,6532.897885174538
1193,10209.042702435654
1194,3290.786731529334
1195,5584.232387028582
1196,6976.013968495238
1197,4768.45154833021
1198,9109.556889965392
1199,5542.3117674489
1200,5604.80265349292
1201,9142.007145037012
1202,11734.523669565951
1203,8934.817341295337
1204,5960.352869047643
1205,5571.168521969281
1206,9270.19167388341
1207,7838.263355728845
1208,6535.2721750189985
1209,5340.156767617306
1210,7832.501883591586
1211,10403.32190904818
1212,4973.497163272896
1213,6517.166030538267
1214,8375.97002878345
1215,8456.501578919693
1216,14553.073183795765
1217,6024.876882263362
1218,13571.903277107964
1219,7668.76826450226
1220,5555.165641067594
1221,3894.290599538955
1222,6910.971689711211
1223,6467.83193009487
1224,5684.4348160571635
1225,8223.444325679047
1226,5201.127519310021
1227,4741.309809479033
1228,7781.130952741638
1229,4065.212633674623
1230,8510.332155815067
1231,7259.527372792261
1232,8499.652959995808
1233,8870.223060189317
1234,5649.193212304875
1235,9529.374014563413
1236,7229.615468715017
1237,5581.0434682574805
1238,6063.159445323196
1239,6036.465517884322
1240,11386.849107965458
1241,6870.445453625174
1242,5047.282386555688
1243,7911.366647746627
1244,8973.370482046299
1245,7222.366108535668
1246,6553.558043108141
1247,9048.963979932045
1248,6002.143983552088
1249,6221.826369676492
1250,6192.984950199088
1251,9346.033465120672
1252,6176.268105564556
1253,6590.531769874188
1254,6068.630805311301
1255,5628.456462101342
1256,4797.063330060034
1257,5593.338955037437
1258,8630.656622254017
1259,8698.867485477742
1260,11319.956323162876
1261,11548.88820653965
1262,8358.904548073564
1263,5876.650479631059
1264,5311.402076436103
1265,11325.805795825812
1266,10584.891921361923
1267,7980.621724210641
1268,8653.83322273133
1269,8713.878338242535
1270,6079.228905989127
1271,4145.161940352375
1272,11274.745818322051
1273,6172.112208030126
1274,6967.569717971889
1275,6504.079151393312
1276,3347.6539065434013
1277,11756.890108716012
1278,6107.784515213132
1279,5581.081362639097
1280,5265.355500240186
1281,6303.490284037829
1282,6738.464265644876
1283,8422.76787658429
1284,7099.012566237936
1285,5134.738100650479
1286,5577.055701822343
1287,4870.433681986701
1288,3569.2146564761947
1289,7480.510849148475
1290,18736.126152328077
1291,5630.6083064819995
1292,6002.667232128957
1293,7057.805853534735
1294,5444.647151708907
1295,5549.781266920147
1296,5188.140304149532
1297,4810.618376880981
1298,8416.721528515329
1299,7201.626338947569
1300,4379.720660798729
1301,9508.698186907646
1302,5987.05154787948
1303,5391.816370722561
1304,8904.839232975517
1305,8764.146987861333
1306,10221.178038327153
1307,6265.220492033136
1308,7280.94851921657
1309,4982.916824945931
1310,5704.006436012219
1311,16620.285420248278
1312,10275.700623071058
1313,6561.264227822925
1314,5529.399079940327
1315,5398.151868469331
1316,6041.411137928772
1317,4922.363082759894
1318,10195.213677672915
1319,5278.523133809695
1320,6136.5638828162955
1321,7376.4694041947505
1322,5012.268556325116
1323,6638.747726619173
1324,7278.365636879159
1325,8152.409993924985
1326,7391.39415002924
1327,4413.039633162657
1328,6274.968666304762
1329,7165.946741480324
1330,10187.379982417193
1331,8951.871071148706
1332,7373.633134686839
1333,4740.183736187719
1334,8404.857435448825
1335,6528.192554975857
1336,4852.7167681665815
1337,7581.890508071561
1338,7742.081662233826
1339,6967.487301386422
1340,6533.655322716732
1341,6563.458658292696
1342,8058.670846521375
1343,5971.508573576845
1344,7337.499688238628
1345,7647.263008791339
1346,6449.283226408358
1347,9394.315449460459
1348,6555.393087393705
1349,5040.6153189005645
1350,13023.257120268425
1351,6183.153320352899
1352,3964.920616127713
