Id,Sales
316,9423.624
317,8442.297
318,7086.777
319,6642.8945
320,6321.7363
321,11449.11
322,7419.761
323,5495.286
324,4894.804
325,8692.092
326,4464.1387
327,7187.073
328,3103.3474
329,5018.1035
330,7808.95
331,6012.081
332,5647.4385
333,8831.943
334,9627.094
335,11631.231
336,6306.463
337,10317.449
338,2966.591
339,5354.7295
340,6359.1895
341,4459.7593
342,8132.782
343,5380.688
344,5219.4106
345,8686.861
346,10749.773
347,8772.839
348,5573.434
349,5419.329
350,8579.775
351,7690.618
352,5979.7114
353,5447.523
354,7259.7456
355,9650.555
356,4809.488
357,6197.6816
358,7991.7944
359,7815.5967
360,12959.391
361,5994.4336
362,12512.289
363,6828.7896
364,5295.9897
365,3612.222
366,6404.313
367,6317.3784
368,5799.022
369,7657.8115
370,5124.697
371,4713.539
372,7507.2773
373,3658.633
374,7947.797
375,7146.442
376,8201.98
377,8710.507
378,5591.89
379,8789.431
380,6325.7593
381,5478.486
382,5811.015
383,5333.707
384,10311.802
385,6734.25
386,5013.099
387,6983.329
388,8669.24
389,7292.5024
390,6272.7236
391,8441.798
392,5732.9644
393,6589.067
394,6038.276
395,8912.129
396,6202.194
397,6408.945
398,5830.987
399,5442.163
400,4010.13
401,5659.1343
402,8518.596
403,8482.185
404,10445.443
405,11182.834
406,8068.8765
407,6189.8184
408,5144.12
409,10972.263
410,10485.26
411,7540.3745
412,8057.364
413,8625.1
414,5816.96
415,4061.5554
416,10881.75
417,6569.136
418,6768.3535
419,6459.4775
420,2966.7256
421,11102.354
422,6031.8115
423,5100.2456
424,4790.898
425,5583.4053
426,6592.9395
427,8495.463
428,6594.2915
429,5345.381
430,5124.0713
431,4136.593
432,3281.3015
433,7033.558
434,17499.14
435,4835.2886
436,5829.4854
437,6699.641
438,5321.552
439,5414.901
440,5148.8086
441,4264.621
442,7769.7744
443,7137.511
444,4205.367
445,8937.59
446,5661.235
447,5041.2085
448,8803.929
449,8359.438
450,9887.712
451,5535.948
452,6466.807
453,4870.697
454,5147.129
455,15118.047
456,10455.341
457,6490.3135
458,5554.567
459,5112.598
460,5986.725
461,4840.3096
462,10323.936
463,5127.386
464,5552.686
465,7540.518
466,5016.1123
467,6674.9497
468,7147.601
469,7484.142
470,7260.549
471,4258.243
472,5944.2207
473,6862.259
474,9447.111
475,8531.54
476,7292.996
477,4541.4673
478,8118.0728
479,5875.2646
480,4730.4297
481,7190.618
482,7302.971
483,6554.5845
484,6496.656
485,6138.906
486,6891.4014
487,5735.4746
488,7232.142
489,7080.122
490,6187.8174
491,9185.087
492,6363.8315
493,4826.455
494,11620.664
495,5922.2964
496,3623.8809
497,7943.78
498,9028.605
499,10239.357
500,4974.8003
501,6023.762
502,6596.9023
503,7181.071
504,5950.069
505,8661.38
506,3238.2852
507,6144.6294
508,6085.695
509,5547.0483
510,5274.569
511,7184.8867
512,8213.441
513,5667.8643
514,8557.628
515,7109.091
516,8773.559
517,4990.7607
518,6619.903
519,6560.37
520,8374.521
521,8404.833
522,4573.1924
523,8654.369
524,7225.0405
525,7222.891
526,4576.6357
527,4232.7944
528,8561.057
529,6244.172
530,8508.973
531,7079.9736
532,5528.4287
533,8461.685
534,6603.506
535,6822.7803
536,7991.4663
537,5737.3296
538,8770.062
539,10854.033
540,7884.006
541,4966.129
542,5701.036
543,4505.971
544,3244.649
545,8471.779
546,5580.2373
547,8353.573
548,4706.463
549,7065.766
550,6301.929
551,9322.399
552,5264.561
553,5652.7524
554,5906.3765
555,7563.705
556,5326.051
557,7737.139
558,7646.528
559,8271.996
560,7665.799
561,6789.0566
562,5929.656
563,4658.7065
564,5475.576
565,10835.643
566,9545.674
567,6995.062
568,15174.095
569,5403.89
570,5098.339
571,6326.6104
572,8550.383
573,10272.282
574,6842.8726
575,8230.835
576,8141.5835
577,7496.909
578,6320.868
579,5900.1997
580,5383.1265
581,5246.8
582,4123.694
583,5553.089
584,8754.701
585,16660.941
586,6756.5757
587,5227.4873
588,7531.002
589,4475.348
590,6330.842
591,4581.633
592,9091.54
593,6573.8125
594,6481.8315
595,13608.446
596,11834.701
597,5441.9917
598,6998.165
599,3900.2993
600,5419.986
601,5568.816
602,8857.1
603,4858.289
604,4477.201
605,5920.788
606,5619.32
607,6967.142
608,7139.9287
609,3611.874
610,7386.4536
611,7930.562
612,7989.2563
613,4914.7065
614,4503.8525
615,7709.3755
616,4921.1895
617,9589.548
618,5034.116
619,5181.572
620,7162.3076
621,6083.8086
622,4867.251
623,6177.0317
624,6737.957
625,9485.954
626,9537.701
627,5926.54
628,3988.0083
629,5896.3457
630,6248.873
631,4806.158
632,6089.237
633,6085.968
634,11256.799
635,7739.59
636,6442.04
637,7546.324
638,4832.8174
639,9254.425
640,5878.7964
641,13724.019
642,6305.5186
643,5716.7407
644,5414.0435
645,3985.7073
646,6826.0674
647,19381.291
648,4539.977
649,5004.5947
650,9891.899
651,6346.5493
652,7329.7124
653,8186.3257
654,6319.15
655,5257.5557
656,4753.9927
657,9618.595
658,6089.173
659,7162.4717
660,7558.7075
661,5132.519
662,7747.16
663,6273.6094
664,4025.8406
665,8817.804
666,8756.872
667,4500.9194
668,7624.7666
669,7261.2417
670,4928.5415
671,9803.05
672,6620.1045
673,7825.047
674,4630.821
675,5187.9814
676,6340.5713
677,4124.8623
678,7729.1294
679,4131.9
680,6147.4023
681,4887.9453
682,6197.6875
683,5922.3413
684,6795.3667
685,7218.8896
686,8172.6577
687,5975.9995
688,7808.451
689,6366.612
690,8764.017
691,9780.785
692,6871.179
693,3420.7913
694,6119.2397
695,7150.2397
696,4201.8545
697,11307.621
698,6164.2007
699,7342.8184
700,10938.075
701,6522.4478
702,4502.3364
703,10955.26
704,9824.193
705,5980.088
706,9144.659
707,9556.896
708,6160.0923
709,5345.1157
710,6978.0293
711,5606.5776
712,5844.356
713,7186.0244
714,4916.127
715,6669.8267
716,7348.914
717,6499.507
718,8294.243
719,6103.3726
720,6519.493
721,4297.2817
722,7681.191
723,6974.649
724,6207.5024
725,6800.6313
726,7234.06
727,9549.562
728,5731.6846
729,5407.5303
730,6353.248
731,7303.487
732,6710.6733
733,4774.848
734,4690.472
735,7624.3887
736,7635.887
737,6145.6084
738,8157.238
739,5936.639
740,6855.8867
741,5215.8022
742,3444.2954
743,6894.669
744,6557.0986
745,6666.3857
746,9366.213
747,8313.18
748,4846.3433
749,8741.093
750,4398.369
751,3184.803
752,7273.448
753,11375.248
754,7784.2466
755,7086.5605
756,4941.477
757,6841.998
758,8822.632
759,6077.2783
760,8153.792
761,5131.7847
762,4563.2485
763,5569.1084
764,5680.3013
765,5793.427
766,5032.9014
767,5274.529
768,4489.869
769,7428.6763
770,7261.934
771,5711.258
772,6056.729
773,7045.3413
774,5717.357
775,5282.9673
776,9090.994
777,7791.883
778,5920.2236
779,3772.2214
780,10677.734
781,6549.2417
782,5680.2583
783,8810.716
784,7462.544
785,7401.412
786,6195.294
787,7380.8057
788,9408.688
789,13536.525
790,5128.4375
791,4977.0454
792,5270.1987
793,6370.4756
794,5954.31
795,7977.294
796,8921.178
797,6059.4966
798,4402.537
799,6028.9185
800,8612.218
801,5008.5967
802,7643.356
803,4190.4707
804,7543.029
805,7717.203
806,7670.1436
807,8596.74
808,6504.3315
809,4037.3433
810,6155.5815
811,7147.2666
812,8450.538
813,7723.838
814,8023.054
815,6475.177
816,4596.7964
817,9695.799
818,4438.218
819,9683.821
820,6116.5728
821,4628.2637
822,7013.026
823,6158.947
824,7005.865
825,8668.5205
826,3989.8157
827,4617.121
828,7515.739
829,9131.907
830,9982.06
831,5628.5195
832,5973.9365
833,6979.0674
834,6535.9307
835,5478.946
836,9743.829
837,8523.439
838,11748.678
839,4713.3457
840,5920.105
841,10294.742
842,8180.1597
843,5559.0244
844,10026.811
845,7118.278
846,5532.137
847,5329.649
848,5017.414
849,5278.253
850,6173.9746
851,5027.8296
852,5229.083
853,9375.454
854,6712.094
855,22249.557
856,6823.8345
857,4595.087
858,7623.436
859,9618.329
860,6460.124
861,7112.1226
862,6171.272
863,8427.751
864,8153.1855
865,5802.624
866,5950.279
867,7156.476
868,8441.218
869,7220.907
870,8326.4795
871,6018.714
872,5031.591
873,5880.7764
874,10110.039
875,11237.951
876,10170.243
877,8197.569
878,4775.9185
879,5943.3247
880,4636.735
881,8624.49
882,10706.563
883,9974.483
884,6180.768
885,5386.419
886,4570.458
887,5589.6826
888,11038.18
889,6769.89
890,5442.3813
891,5869.6973
892,7949.002
893,3880.0266
894,7581.9287
895,4668.4487
896,6999.714
897,6925.7324
898,5910.688
899,7605.1636
900,7146.517
901,5507.4023
902,7195.4346
903,7238.8296
904,11605.966
905,6088.9116
906,9044.369
907,7986.308
908,9961.402
909,6931.0654
910,9743.151
911,4925.101
912,5166.465
913,6638.0933
914,6233.5854
915,9211.731
916,8037.124
917,6029.9077
918,7792.7
919,7237.0967
920,9755.854
921,4070.3364
922,14130.988
923,5265.7466
924,6448.858
925,9076.101
926,4994.5273
927,6482.067
928,6466.585
929,7645.857
930,5624.3013
931,5638.9985
932,7929.624
933,7986.704
934,7433.4253
935,5199.435
936,8002.2134
937,12046.117
938,7037.5103
939,4720.4097
940,6966.737
941,6591.7007
942,5989.2495
943,7733.266
944,4125.0435
945,8430.839
946,6769.0312
947,7062.707
948,7689.848
949,4570.406
950,6023.1133
951,5482.6836
952,8810.111
953,9043.739
954,5521.6357
955,4976.718
956,7366.9785
957,6144.811
958,5948.0547
959,7617.672
960,7056.6133
961,8132.6426
962,5853.986
963,4897.7275
964,6617.977
965,7963.1167
966,8681.346
967,8337.001
968,8495.779
969,6011.7656
970,9277.252
971,6157.5605
972,7658.966
973,9321.448
974,6547.649
975,10230.8545
976,8088.9497
977,7922.737
978,6005.009
979,7518.7285
980,8008.268
981,6633.334
982,4271.51
983,5751.982
984,8410.68
985,6816.308
986,4984.119
987,8879.641
988,7049.3613
989,6123.5835
990,6538.3125
991,5591.8584
992,7921.5127
993,7318.591
994,7133.625
995,5746.5747
996,5324.268
997,6698.2925
998,4182.9067
999,6717.109
1000,5673.652
1001,8929.443
1002,7842.3066
1003,7011.461
1004,11368.6
1005,6241.927
1006,5251.431
1007,10840.48
1008,7085.4995
1009,8444.648
1010,7930.479
1011,5182.417
1012,6637.555
1013,5721.7705
1014,8318.05
1015,11987.552
1016,6234.1206
1017,3348.3062
1018,5134.9624
1019,8583.222
1020,9443.68
1021,6330.0566
1022,7358.516
1023,5223.754
1024,5592.2583
1025,3492.4453
1026,5225.837
1027,6276.033
1028,7413.387
1029,7362.3916
1030,6650.02
1031,8093.696
1032,9156.424
1033,7969.788
1034,5060.6343
1035,10379.284
1036,10629.297
1037,6129.5386
1038,7968.838
1039,5626.7104
1040,6863.7905
1041,4312.1465
1042,8055.489
1043,5389.1064
1044,9854.919
1045,7425.156
1046,8650.145
1047,8524.651
1048,5453.2466
1049,9171.344
1050,20592.576
1051,11066.124
1052,6286.2603
1053,3125.0437
1054,6397.237
1055,9308.859
1056,5831.91
1057,12392.35
1058,20017.924
1059,4136.2534
1060,5927.993
1061,9593.5
1062,5237.1943
1063,8448.773
1064,7067.3433
1065,8114.6665
1066,5102.265
1067,7133.1353
1068,6449.467
1069,7809.479
1070,9878.587
1071,6480.4097
1072,6183.0737
1073,7589.1494
1074,5567.6265
1075,5433.5894
1076,8303.108
1077,5952.09
1078,6201.212
1079,7588.1216
1080,6565.5283
1081,6090.66
1082,7405.7476
1083,7658.586
1084,8382.745
1085,7022.7383
1086,7691.161
1087,5979.7397
1088,3993.1243
1089,6821.719
1090,6872.687
1091,5887.146
1092,4865.06
1093,9349.121
1094,7196.615
1095,9460.655
1096,7491.848
1097,5735.792
1098,5476.0513
1099,4547.245
1100,9824.972
1101,5450.579
1102,7992.221
1103,16548.281
1104,7663.3647
1105,7428.152
1106,5067.779
1107,4714.07
1108,7233.2114
1109,4317.056
1110,6231.683
1111,10827.471
1112,5706.662
1113,16638.377
1114,15540.778
1115,5300.9224
1116,7286.106
1117,5745.621
1118,7139.969
1119,5882.611
1120,11520.221
1121,7781.893
1122,9937.498
1123,4811.071
1124,7812.608
1125,5207.3315
1126,8950.4795
1127,7215.5713
1128,6416.774
1129,6820.425
1130,6519.0146
1131,8630.6045
1132,10019.555
1133,6130.258
1134,10881.159
1135,6980.5454
1136,9967.808
1137,5743.6704
1138,5493.3
1139,5717.4116
1140,10312.756
1141,6562.899
1142,7786.199
1143,7353.9414
1144,9256.641
1145,4623.582
1146,8511.847
1147,7066.2783
1148,4278.6177
1149,14899.641
1150,18037.393
1151,7640.3457
1152,7660.646
1153,9645.65
1154,10776.494
1155,11403.524
1156,5730.367
1157,7723.897
1158,6223.278
1159,8612.448
1160,4335.2715
1161,6227.904
1162,5855.9233
1163,5901.0493
1164,7804.013
1165,5719.861
1166,5009.5903
1167,6827.682
1168,4133.051
1169,5150.616
1170,6354.5933
1171,7191.263
1172,9781.802
1173,8467.684
1174,7449.203
1175,6726.8545
1176,6513.9673
1177,12103.1
1178,7812.973
1179,5766.4624
1180,5007.3643
1181,8948.977
1182,4737.248
1183,7460.281
1184,3259.018
1185,5536.5137
1186,8184.3975
1187,6153.4272
1188,5602.386
1189,8849.491
1190,10007.12
1191,12276.745
1192,6472.003
1193,10240.939
1194,3179.166
1195,5453.023
1196,6587.1377
1197,4807.6577
1198,8799.589
1199,5621.2603
1200,5524.0117
1201,9202.678
1202,11222.603
1203,8596.24
1204,5704.67
1205,5554.6094
1206,9501.564
1207,7991.7637
1208,6455.437
1209,5475.2837
1210,7766.863
1211,10120.343
1212,4918.2705
1213,6664.8916
1214,8140.038
1215,8312.799
1216,13456.614
1217,6147.0737
1218,13297.787
1219,7043.588
1220,5519.661
1221,3645.4678
1222,6770.6714
1223,6470.5215
1224,5929.735
1225,7596.7974
1226,5291.2637
1227,4787.787
1228,7469.252
1229,3900.3252
1230,8279.803
1231,7181.0024
1232,8490.068
1233,8900.822
1234,5684.009
1235,9353.456
1236,6724.3013
1237,5690.122
1238,5852.824
1239,5727.2256
1240,10764.619
1241,7119.2764
1242,5296.828
1243,7301.348
1244,8761.476
1245,7662.707
1246,6536.629
1247,9049.219
1248,6057.3413
1249,6391.528
1250,6215.477
1251,8907.285
1252,6117.366
1253,6637.4795
1254,5896.8633
1255,5553.311
1256,4125.8267
1257,5472.673
1258,8482.929
1259,8675.427
1260,10854.675
1261,11379.578
1262,8120.8066
1263,6422.0645
1264,5321.44
1265,11497.663
1266,11129.313
1267,7691.983
1268,8613.7295
1269,8855.486
1270,6039.0366
1271,4317.7646
1272,11325.408
1273,6761.688
1274,7117.966
1275,6616.4116
1276,3051.054
1277,11532.863
1278,6018.921
1279,5358.95
1280,5070.854
1281,5841.4355
1282,6947.6587
1283,8801.167
1284,6701.833
1285,5610.1294
1286,5173.754
1287,4575.793
1288,3399.6326
1289,7135.891
1290,17898.758
1291,5076.9087
1292,5908.794
1293,7176.6406
1294,5504.083
1295,5649.448
1296,5223.196
1297,4616.064
1298,7741.8936
1299,7096.2534
1300,4331.6255
1301,9364.927
1302,6018.5015
1303,5183.045
1304,8945.999
1305,8734.25
1306,10301.814
1307,5971.982
1308,7038.3296
1309,4941.4062
1310,5360.9287
1311,16447.0
1312,10658.94
1313,6460.4634
1314,5771.4917
1315,5094.3477
1316,6132.568
1317,4805.613
1318,9934.115
1319,5364.31
1320,5838.4556
1321,7399.2803
1322,5022.3125
1323,6873.1655
1324,7499.162
1325,7647.5054
1326,7162.369
1327,4571.9536
1328,6060.4966
1329,6797.48
1330,9873.735
1331,8554.429
1332,7401.3696
1333,4792.3833
1334,8343.985
1335,6258.0703
1336,4764.87
1337,7474.055
1338,7698.0376
1339,6770.7944
1340,6912.408
1341,6582.0063
1342,6991.3535
1343,5908.3037
1344,7587.087
1345,7050.632
1346,6515.303
1347,9217.919
1348,6288.875
1349,5137.0693
1350,12166.082
1351,6104.4497
1352,3919.1147
1353,8343.094
1354,9121.157
1355,10880.796
1356,5334.7046
1357,6327.564
1358,6815.2227
1359,7728.547
1360,5960.447
1361,8721.73
1362,3311.9922
1363,6530.316
1364,6333.421
1365,5796.4507
1366,5510.4077
1367,7438.496
1368,8674.352
1369,5849.967
1370,9027.176
1371,7306.051
1372,9061.439
1373,4832.7944
1374,6992.8804
1375,6781.6333
1376,8405.065
1377,8739.417
1378,4419.6963
1379,8751.82
1380,7372.145
1381,7519.869
1382,4813.8203
1383,4385.7295
1384,8744.778
1385,6521.104
1386,8944.472
1387,7043.4736
1388,5982.6436
1389,8392.129
1390,6969.861
1391,7069.946
1392,8299.925
1393,6094.2046
1394,9549.134
1395,11129.42
1396,8491.299
1397,5115.188
1398,5822.878
1399,4542.3076
1400,3482.9465
1401,8726.106
1402,5521.246
1403,8689.861
1404,4677.43
1405,7031.7334
1406,6487.8564
1407,9845.215
1408,5234.6274
1409,5718.546
1410,6096.42
1411,7997.216
1412,5285.664
1413,7873.793
1414,7776.751
1415,8731.776
1416,7616.0444
1417,6964.5176
1418,5829.4966
1419,4935.4146
1420,5249.1973
1421,11445.289
1422,10002.178
1423,7248.3984
1424,15299.213
1425,5726.1494
1426,5230.5693
1427,6671.462
1428,8829.897
1429,10455.5205
1430,7134.5913
1431,8443.0625
1432,8550.228
1433,7781.76
1434,6400.4897
1435,5963.8247
1436,5544.9746
1437,5211.764
1438,4480.354
1439,5746.465
1440,8910.871
1441,17791.875
1442,7215.248
1443,5417.1377
1444,7844.117
1445,4566.6797
1446,6334.442
1447,4534.5283
1448,9037.945
1449,6665.1016
1450,6771.311
1451,14343.477
1452,11613.75
1453,5797.49
1454,7180.338
1455,4052.0435
1456,5785.795
1457,5926.382
1458,8853.855
1459,5118.7954
1460,4438.421
1461,6236.4937
1462,5677.983
1463,7272.969
1464,7321.1113
1465,3649.4133
1466,7637.686
1467,8418.296
1468,7998.8022
1469,5233.1943
1470,4658.342
1471,8222.564
1472,5035.8403
1473,10120.304
1474,5187.0806
1475,5228.928
1476,7448.599
1477,6293.9575
1478,4954.305
1479,6063.347
1480,6896.07
1481,10196.263
1482,9890.673
1483,5981.685
1484,4207.618
1485,6235.0005
1486,6463.915
1487,5054.276
1488,6210.132
1489,6420.7476
1490,11672.928
1491,7920.493
1492,6612.311
1493,7884.239
1494,5046.934
1495,9785.534
1496,6433.3574
1497,14599.247
1498,6484.6206
1499,5759.448
1500,5626.8447
1501,4012.7703
1502,7359.506
1503,20054.23
1504,4758.38
1505,4992.4077
1506,10033.642
1507,6715.0654
1508,7577.042
1509,8700.934
1510,6581.586
1511,5412.577
1512,4951.867
1513,10058.727
1514,6327.2983
1515,7475.9443
1516,7803.9243
1517,5329.0337
1518,8070.3315
1519,6606.845
1520,4226.3916
1521,9057.267
1522,8975.022
1523,4653.5146
1524,7930.471
1525,7288.5317
1526,4877.2476
1527,9918.276
1528,6721.435
1529,7845.621
1530,4856.5933
1531,5302.854
1532,6874.175
1533,4062.245
1534,8301.588
1535,4367.6353
1536,6513.0415
1537,5178.459
1538,6409.0977
1539,6316.7695
1540,7101.7715
1541,7126.77
1542,8172.1196
1543,6190.0547
1544,8206.996
1545,6793.7656
1546,9589.137
1547,10425.199
1548,7118.6177
1549,3336.464
1550,6320.1025
1551,7505.681
1552,4487.287
1553,11830.3
1554,6276.9136
1555,8004.5645
1556,11708.43
1557,7016.9937
1558,4668.774
1559,11578.381
1560,10215.526
1561,6268.902
1562,9956.377
1563,9597.737
1564,6268.675
1565,5743.6157
1566,7346.363
1567,5870.9346
1568,6064.9497
1569,7379.271
1570,5185.859
1571,6974.1567
1572,7445.2534
1573,6998.8057
1574,8594.731
1575,6403.983
1576,7208.108
1577,4235.848
1578,7936.7217
1579,7220.8174
1580,6324.8364
1581,7274.711
1582,7595.9424
1583,10057.096
1584,6025.8887
1585,5637.444
1586,6369.734
1587,7278.139
1588,7013.126
1589,4940.1855
1590,4818.35
1591,8007.2446
1592,7723.9634
1593,6383.1816
1594,8408.12
1595,6114.753
1596,7287.8853
1597,5227.607
1598,3517.3977
1599,7013.608
1600,6713.458
1601,7293.2812
1602,9780.841
1603,9157.943
1604,5180.8403
1605,8842.252
1606,4480.927
1607,3336.792
1608,7609.793
1609,12072.836
1610,7973.088
1611,7614.657
1612,5241.5625
1613,7137.028
1614,9363.686
1615,6470.62
1616,8661.967
1617,5385.7354
1618,4851.449
1619,5848.12
1620,5904.0786
1621,6050.539
1622,5200.417
1623,5332.2524
1624,4637.8096
1625,7713.6636
1626,7556.6963
1627,5872.458
1628,6504.667
1629,7447.4697
1630,6099.3223
1631,5608.8936
1632,9184.903
1633,8033.882
1634,5968.52
1635,3986.2092
1636,11184.999
1637,6478.5127
1638,5913.7163
1639,9001.778
1640,8129.4243
1641,7887.022
1642,6409.1343
1643,7872.704
1644,9647.638
1645,14178.793
1646,5439.0493
1647,5242.9824
1648,5201.166
1649,6863.1426
1650,5872.3457
1651,8447.678
1652,9221.946
1653,6300.144
1654,4463.2744
1655,6298.9126
1656,8764.794
1657,5243.5728
1658,7736.232
1659,4289.324
1660,7526.528
1661,8064.914
1662,7968.6934
1663,9093.31
1664,6733.0103
1665,4138.6255
1666,6294.45
1667,7344.058
1668,8826.781
1669,8030.22
1670,8336.85
1671,6570.44
1672,4864.2944
1673,10369.903
1674,4570.249
1675,10178.123
1676,6214.475
1677,4773.896
1678,7397.5303
1679,6380.7466
1680,7112.6587
1681,9081.946
1682,4313.2446
1683,4748.178
1684,7903.378
1685,9269.194
1686,10316.701
1687,5661.2563
1688,6263.481
1689,7315.157
1690,6747.7266
1691,5674.5664
1692,10063.946
1693,8953.792
1694,12219.621
1695,4777.422
1696,6105.824
1697,10518.945
1698,8425.332
1699,5900.9424
1700,10402.365
1701,7372.9253
1702,5671.7744
1703,5397.2036
1704,5279.114
1705,5433.5635
1706,6399.0493
1707,5189.9263
1708,5424.5425
1709,9831.6455
1710,6972.314
1711,24028.467
1712,6933.4854
1713,4910.8076
1714,8714.662
1715,11128.89
1716,7492.72
1717,8057.656
1718,6996.4766
1719,9117.887
1720,9180.726
1721,6657.8965
1722,6812.4277
1723,7761.9307
1724,9421.197
1725,8084.5303
1726,9156.852
1727,6727.0083
1728,5696.7964
1729,6576.2583
1730,11710.328
1731,12375.047
1732,11681.648
1733,9188.557
1734,5510.797
1735,6350.122
1736,5162.155
1737,9499.453
1738,11996.404
1739,10911.578
1740,7074.283
1741,6241.677
1742,5190.9907
1743,6158.324
1744,12498.394
1745,7791.645
1746,5896.998
1747,6649.741
1748,8749.184
1749,4222.0234
1750,8280.561
1751,5069.645
1752,7520.8013
1753,7542.0933
1754,6678.261
1755,8086.828
1756,8007.6494
1757,5894.3047
1758,8192.457
1759,7744.8623
1760,12757.448
1761,6793.973
1762,10124.388
1763,8403.671
1764,11287.967
1765,7683.902
1766,11132.445
1767,5626.5176
1768,5708.3657
1769,7558.282
1770,6333.91
1771,10023.14
1772,8889.148
1773,6946.38
1774,8677.537
1775,7862.476
1776,11208.536
1777,4559.1196
1778,15766.418
1779,5678.232
1780,7214.4224
1781,10158.678
1782,5783.4004
1783,7292.6763
1784,7409.9517
1785,8676.817
1786,5813.294
1787,6102.3774
